experiment_id,video_id,model_name,technique_name,rag_enabled,pred_name_original,pred_name_en,is_hallucinated
426,26,Qwen 2.5 3B Instruct,zero-shot,false,cawan tepung gandum,all-purpose flour,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,setengah sudu kecil garam,1/2 tsp salt,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,setengah sudu kecil cinnamon,1/2 tsp cinnamon,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,satu setengah sudu kecil baking powder,1/2 tsp baking powder,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,tiga sudu makan gula,3 tbsp sugar,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,satu biji telur,1 egg,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,satu sudu kecil esen vanila,1 tsp vanilla essence,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,setengah cawan fresh milk,1/2 cup fresh milk,true
426,26,Qwen 2.5 3B Instruct,zero-shot,false,satu sudu makan butter yang dah lembut,1 tbsp softened butter,true
427,27,Qwen 2.5 3B Instruct,zero-shot,false,2 batang serai,2 pieces of lemongrass,true
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Halia,Fish,false
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Daun limau purut,Lemon grass leaves,false
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Lengkuas,Galangal,false
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Bawang putih,White onion,false
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Cili padi,Bird's eye chili,false
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Santan,Tamarind juice,false
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Sos ikan,Fish sauce,false
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Garam,Salt,true
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Gula serbuk,Sugar,true
427,27,Qwen 2.5 3B Instruct,zero-shot,false,Perasa,Seasoning,true
428,28,Qwen 2.5 3B Instruct,zero-shot,false,,,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,5 ulas bawang putih,5 cloves garlic,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,1 sebesar ibu jari halia,1 teaspoon of salt,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,seketul kunyit hidup,1 clove of fresh turmeric,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,1 sudu kecil biji ketumbar,1/8 teaspoon of coriander seeds,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,1 sudu kecil jintan putih,1/8 teaspoon of white mustard seeds,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,2 buah buah keras,2 pieces of star anise,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,1 kotak kecil kecil santan,1/2 cup of coconut milk,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,3 ke 4 helai daun limau purut,3 to 4 leaves of lemon grass,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,1 sudu cili kisar,1/2 teaspoon of chili powder,true
429,29,Qwen 2.5 3B Instruct,zero-shot,false,1 kotak kecil kecil santan,1/2 cup of coconut milk,true
430,30,Qwen 2.5 3B Instruct,zero-shot,false,,,true
431,31,Qwen 2.5 3B Instruct,zero-shot,false,ulas bawang putih,garlic cloves,true
431,31,Qwen 2.5 3B Instruct,zero-shot,false,cili padi,chili peppers,false
431,31,Qwen 2.5 3B Instruct,zero-shot,false,butter,butter,false
431,31,Qwen 2.5 3B Instruct,zero-shot,false,daun kari,coriander leaves,false
431,31,Qwen 2.5 3B Instruct,zero-shot,false,susu cair,milk,false
431,31,Qwen 2.5 3B Instruct,zero-shot,false,cube pati ayam,chicken bouillon cubes,false
431,31,Qwen 2.5 3B Instruct,zero-shot,false,susu pekat manis,sweetened condensed milk,false
431,31,Qwen 2.5 3B Instruct,zero-shot,false,keping cheese,cheese slices,true
432,32,Qwen 2.5 3B Instruct,zero-shot,false,1 tin buah peach,peach (tin),true
432,32,Qwen 2.5 3B Instruct,zero-shot,false,1 per 4 cawan gula,sugar (approx),true
432,32,Qwen 2.5 3B Instruct,zero-shot,false,1 cawan tepung gandum,all-purpose flour (approx),true
432,32,Qwen 2.5 3B Instruct,zero-shot,false,setengah cawan gula,sugar (approx),true
432,32,Qwen 2.5 3B Instruct,zero-shot,false,2 teaspoon baking powder,baking powder (approx),true
432,32,Qwen 2.5 3B Instruct,zero-shot,false,2 peruntuk kecil esen vanila,vanilla essence (approx),true
432,32,Qwen 2.5 3B Instruct,zero-shot,false,2 sudu butter,butter (approx),true
433,33,Qwen 2.5 3B Instruct,zero-shot,false,ulas bawang putih,shallot,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,"4 batang serai yang dah diketuk, halia sebesar ibu jari","4 stalks of lemongrass, pounded to a pulp",true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,5 ulas bawang putih yang diketuk juga,"5 cloves of garlic, pounded",true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,Air kelapa,Coconut water,false
434,34,Qwen 2.5 3B Instruct,zero-shot,false,1/4 cawan santan,1/4 cup of coconut milk,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,1 sudu kecil garam,1 teaspoon of salt,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,1 biji tomato,1 tomato,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,15 biji cili padi,15 pieces of chili pepper,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,1 biji bawang merah,1 piece of red onion,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,5 ulas bawang putih,5 cloves of garlic,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,1 seketul belacan yang dah dibakar,1 teaspoon of roasted chilli paste (belacan),true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,2 helai daun limau purut yang dah dipotong,"2 leaves of kaffir lime, chopped",true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,2-3 sudu santan,2-3 tablespoons of coconut milk,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,Setengah kotak kecil santan,Half a small cup of coconut milk,true
434,34,Qwen 2.5 3B Instruct,zero-shot,false,Air tepung jagung,Water of cornstarch,true
435,35,Qwen 2.5 3B Instruct,zero-shot,false,setengah cawan gula,half cup of sugar,true
435,35,Qwen 2.5 3B Instruct,zero-shot,false,dua cawan krimer sejat FNN,two cups of fresh cream,true
435,35,Qwen 2.5 3B Instruct,zero-shot,false,empat biji telur,four eggs,true
435,35,Qwen 2.5 3B Instruct,zero-shot,false,setengah cawan krimer manis FNN,half cup of sweetened fresh cream,true
435,35,Qwen 2.5 3B Instruct,zero-shot,false,setengah cawan krimer cheese,half cup of cheese cream,true
435,35,Qwen 2.5 3B Instruct,zero-shot,false,penutup kecil esen vanila dengan garam sikit,a small vanilla bean with a little salt,true
436,36,Qwen 2.5 3B Instruct,zero-shot,false,buah longan,longan,false
436,36,Qwen 2.5 3B Instruct,zero-shot,false,air,water,false
436,36,Qwen 2.5 3B Instruct,zero-shot,false,buah kurma merah,watermelon,true
436,36,Qwen 2.5 3B Instruct,zero-shot,false,gula batu,brown sugar,false
436,36,Qwen 2.5 3B Instruct,zero-shot,false,gula melaka,palm sugar,false
436,36,Qwen 2.5 3B Instruct,zero-shot,false,air teh hijau,green tea water,true
436,36,Qwen 2.5 3B Instruct,zero-shot,false,lemon,lemon,true
436,36,Qwen 2.5 3B Instruct,zero-shot,false,daun pandan,lemon leaf (daun pandan),true
436,36,Qwen 2.5 3B Instruct,zero-shot,false,daun mint,mint leaves (daun mint),true
436,36,Qwen 2.5 3B Instruct,zero-shot,false,air es jeruk,orange juice ice (air es jeruk),true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,2 biji bawang merah,2 cloves of garlic,true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,5 cili padi,5 green chili peppers,true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,3 lada besar yang dah potong kasar,"3 large peppers, chopped coarsely",true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,4 ulas bawang putih,4 cloves of white garlic,true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,1 batang serai yang dah diketuk,"1 stalk of lemongrass, pounded",true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,Setengah kotak kecil santan,Half a small can of coconut milk,true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,Ikan letak tepi,Fish fillets,true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,2 biji telur goreng,2 fried eggs,true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,"Bawang merah, bawang putih","Red onions, white onions",true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,Ikan bilis,Fish balls,true
437,37,Qwen 2.5 3B Instruct,zero-shot,false,Cili kering yang telah di rendam dalam air,Dried red chili peppers that have been soaked in water,true
439,39,Qwen 2.5 3B Instruct,zero-shot,false,tepung gandum,all-purpose flour,false
439,39,Qwen 2.5 3B Instruct,zero-shot,false,yeast,active dry yeast,false
439,39,Qwen 2.5 3B Instruct,zero-shot,false,gula,sugar,false
439,39,Qwen 2.5 3B Instruct,zero-shot,false,air,water,false
439,39,Qwen 2.5 3B Instruct,zero-shot,false,"bawang holland, carrots, kangkung","onion, carrot, spinach",true
439,39,Qwen 2.5 3B Instruct,zero-shot,false,toge,soybean sprouts,true
439,39,Qwen 2.5 3B Instruct,zero-shot,false,sos thai,Thai sauce,false
439,39,Qwen 2.5 3B Instruct,zero-shot,false,biji lima nipis,five-leaf mint seeds,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,6 batang serai,6 pieces of lemongrass,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,2 biji bawang merah saiz besar,2 large pieces of garlic,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,6 ulas bawang putih dengan halia sebesar ibu jari,6 cloves of white garlic with a thumb-sized piece of ginger,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,5 sudu udang kering,5 tablespoons of dried shrimp,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,4 sudu rempah kari,4 tablespoons of curry powder,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,2 kotak kecil santan,2 small cups of coconut milk,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,2 sudu cili kisar,2 teaspoons of chili powder,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,1 hingga 2 sudu cili serbuk,1 to 2 teaspoons of chili powder (powder),true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,Ayam,Chicken,false
440,40,Qwen 2.5 3B Instruct,zero-shot,false,2 kereta kecil tahu goreng,2 small portions of fried tofu,true
440,40,Qwen 2.5 3B Instruct,zero-shot,false,"Fish ball, fish cake, fish head","Fish balls, fish cakes, and fish heads",true
441,41,Qwen 2.5 3B Instruct,zero-shot,false,fresh milk,fresh milk,false
441,41,Qwen 2.5 3B Instruct,zero-shot,false,water,water,false
441,41,Qwen 2.5 3B Instruct,zero-shot,false,sugar,sugar,false
441,41,Qwen 2.5 3B Instruct,zero-shot,false,eggs,eggs,true
441,41,Qwen 2.5 3B Instruct,zero-shot,false,flour,flour,true
441,41,Qwen 2.5 3B Instruct,zero-shot,false,salt,salt,false
441,41,Qwen 2.5 3B Instruct,zero-shot,false,minyak sapi,vegetable oil,false
441,41,Qwen 2.5 3B Instruct,zero-shot,false,butter,butter,true
441,41,Qwen 2.5 3B Instruct,zero-shot,false,mozzarella cheese,mozzarella cheese,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,bawang merah,red onion,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,bawang putih,white onion,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,daging kisar,minced meat,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,daun kari,coriander leaves,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,potato,potato,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,serbuk kari,chili powder,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,serbuk cili,chili powder (dried),false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,kunyit,turmeric powder,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,jintan putih,white mustard powder,false
442,42,Qwen 2.5 3B Instruct,zero-shot,false,garam,salt,false
444,44,Qwen 2.5 3B Instruct,zero-shot,false,2 biji pisang,2 bananas,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,1 biji telur,1 egg,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,1 cawan oats,1 cup oats,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,2 ulas garam,2 pinches of salt,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,2 ulas cinnamon,2 pinches of cinnamon,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,1 ulas butter,1 tablespoon of butter,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,1 ulas pepper,1 pinch of black pepper,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,1 ulas oil,1 pinch of oil,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,1 ulas chili,1 pinch of chili,true
444,44,Qwen 2.5 3B Instruct,zero-shot,false,1 ulas kewpie mayo,1 pinch of kewpie mayo,true
445,45,Qwen 2.5 3B Instruct,zero-shot,false,,,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,6 biji pisang yang dah betul-betul masak,6 ripe bananas,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,2 cawan tepung gandum,2 cups all-purpose flour,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,2 sudu kecil bicarbonate soda,2 teaspoons baking soda,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,2 sudu kecil baking powder,2 teaspoons baking powder,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,1 sudu kecil garam,1 teaspoon salt,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,4 biji telur,4 eggs,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,F&N creamer manis,F&N sweetened creamer,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,4 biji Esen Vanilla,4 teaspoons vanilla essence,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,1 per 3 blok butter,1/3 block of butter,true
446,46,Qwen 2.5 3B Instruct,zero-shot,false,4 biji coklat cip atau coklat coins,4 pieces of chocolate chips or coins,true
447,47,Qwen 2.5 3B Instruct,zero-shot,false,limau nipis,lemon,false
447,47,Qwen 2.5 3B Instruct,zero-shot,false,susu pekat,full cream milk,false
447,47,Qwen 2.5 3B Instruct,zero-shot,false,F&N fruitade,F&N fruit drink,true
447,47,Qwen 2.5 3B Instruct,zero-shot,false,zappel,Zappel,true
448,48,Qwen 2.5 3B Instruct,zero-shot,false,ais,,true
448,48,Qwen 2.5 3B Instruct,zero-shot,false,buah naga,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,buah laici,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,buah cocktail,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,air yogurt,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,susu cair,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,sunquick jambu merah,,true
448,48,Qwen 2.5 3B Instruct,zero-shot,false,sunquick strawberry,,true
448,48,Qwen 2.5 3B Instruct,zero-shot,false,apple hijau,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,air mineral sparkling,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,buah laici,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,limau kasturi,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,cebisan apple,,true
448,48,Qwen 2.5 3B Instruct,zero-shot,false,daun pudina,,false
448,48,Qwen 2.5 3B Instruct,zero-shot,false,air,,false
449,49,Qwen 2.5 3B Instruct,zero-shot,false,,,true
450,50,Qwen 2.5 3B Instruct,zero-shot,false,biji buah nenas,strawberries,true
450,50,Qwen 2.5 3B Instruct,zero-shot,false,kecil santan,coconut milk,false
450,50,Qwen 2.5 3B Instruct,zero-shot,false,limau kasturi,lime juice,false
450,50,Qwen 2.5 3B Instruct,zero-shot,false,F&N strawberry,F&N strawberry flavor water,true
450,50,Qwen 2.5 3B Instruct,zero-shot,false,asam boy reduction,asam boy syrup,true
452,2,Qwen 2.5 3B Instruct,few-shot,false,air,water,true
452,2,Qwen 2.5 3B Instruct,few-shot,false,susu pekat,whole milk,false
452,2,Qwen 2.5 3B Instruct,few-shot,false,yis,yeast,false
452,2,Qwen 2.5 3B Instruct,few-shot,false,telur,egg,false
452,2,Qwen 2.5 3B Instruct,few-shot,false,tepung gandum,all-purpose flour,false
452,2,Qwen 2.5 3B Instruct,few-shot,false,garam,salt,false
452,2,Qwen 2.5 3B Instruct,few-shot,false,marjerin,baking powder,true
456,6,Qwen 2.5 3B Instruct,few-shot,false,tempe,tempeh,false
456,6,Qwen 2.5 3B Instruct,few-shot,false,cili padi,chili pepper,false
456,6,Qwen 2.5 3B Instruct,few-shot,false,lada merah besar,red chili pepper,false
456,6,Qwen 2.5 3B Instruct,few-shot,false,tomat,tomato,false
456,6,Qwen 2.5 3B Instruct,few-shot,false,bawang merah,red onion,false
456,6,Qwen 2.5 3B Instruct,few-shot,false,bawang putih,white onion,false
456,6,Qwen 2.5 3B Instruct,few-shot,false,limau kasturi,kaffir lime,false
457,7,Qwen 2.5 3B Instruct,few-shot,false,talam aluminium,aluminum foil,true
457,7,Qwen 2.5 3B Instruct,few-shot,false,gula-gula kapas,sugar cubes,true
457,7,Qwen 2.5 3B Instruct,few-shot,false,kepingan coklat,chocolate pieces,true
457,7,Qwen 2.5 3B Instruct,few-shot,false,biskut Marie,Marie biscuits,true
459,9,Qwen 2.5 3B Instruct,few-shot,false,pisang,banana,false
459,9,Qwen 2.5 3B Instruct,few-shot,false,sagu,coconut milk,false
459,9,Qwen 2.5 3B Instruct,few-shot,false,gula Melaka,coconut sugar,false
459,9,Qwen 2.5 3B Instruct,few-shot,false,garam,salt,false
460,10,Qwen 2.5 3B Instruct,few-shot,false,lada benggala,clove of clove pepper,false
460,10,Qwen 2.5 3B Instruct,few-shot,false,bawang merah,red onion,false
460,10,Qwen 2.5 3B Instruct,few-shot,false,ulas bawang putih,shallot,true
460,10,Qwen 2.5 3B Instruct,few-shot,false,cili padi,chili pepper,false
460,10,Qwen 2.5 3B Instruct,few-shot,false,minyak,cooking oil,false
460,10,Qwen 2.5 3B Instruct,few-shot,false,oregano,oregano,false
460,10,Qwen 2.5 3B Instruct,few-shot,false,kecil daun ketumbar,coriander leaves,false
460,10,Qwen 2.5 3B Instruct,few-shot,false,kecil gula,white sugar,true
460,10,Qwen 2.5 3B Instruct,few-shot,false,mentega,butter,false
462,12,Qwen 2.5 3B Instruct,few-shot,false,telur,egg,true
462,12,Qwen 2.5 3B Instruct,few-shot,false,gula,sugar,true
462,12,Qwen 2.5 3B Instruct,few-shot,false,minyak,oil,true
462,12,Qwen 2.5 3B Instruct,few-shot,false,fresh milk,fresh milk,true
462,12,Qwen 2.5 3B Instruct,few-shot,false,tepung gandum,whole wheat flour,true
462,12,Qwen 2.5 3B Instruct,few-shot,false,esen vanila,vanilla essence,true
462,12,Qwen 2.5 3B Instruct,few-shot,false,baking powder,baking powder,true
462,12,Qwen 2.5 3B Instruct,few-shot,false,garam,salt,false
463,13,Qwen 2.5 3B Instruct,few-shot,false,bihun,tapioca noodles,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,bawang merah,red onion,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,bawang putih,white onion,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,kecil ikan bilis,dried shrimp,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,cili kisar,chili pepper,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,air,water,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,sos tiram,soy sauce,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,kicap manis,sweet soy sauce,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,sos tomato,tomato sauce,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,sos cili,chili sauce,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,petis udang,shrimp paste,true
463,13,Qwen 2.5 3B Instruct,few-shot,false,cili potong,chopped chili,true
464,14,Qwen 2.5 3B Instruct,few-shot,false,gula,sugar,true
464,14,Qwen 2.5 3B Instruct,few-shot,false,whipping cream,heavy whipping cream,true
464,14,Qwen 2.5 3B Instruct,few-shot,false,unsalted butter,unsalted butter,true
464,14,Qwen 2.5 3B Instruct,few-shot,false,esen vanila,vanilla essence,true
464,14,Qwen 2.5 3B Instruct,few-shot,false,caramel cornflakes,cornflakes,true
465,15,Qwen 2.5 3B Instruct,few-shot,false,unsalted butter,unsalted butter,false
465,15,Qwen 2.5 3B Instruct,few-shot,false,icing sugar,icing sugar,true
465,15,Qwen 2.5 3B Instruct,few-shot,false,white egg,egg,true
465,15,Qwen 2.5 3B Instruct,few-shot,false,vanilla essence,vanilla essence,false
465,15,Qwen 2.5 3B Instruct,few-shot,false,salt,salt,false
465,15,Qwen 2.5 3B Instruct,few-shot,false,corn flour,corn flour,true
465,15,Qwen 2.5 3B Instruct,few-shot,false,whole wheat flour,whole wheat flour,true
465,15,Qwen 2.5 3B Instruct,few-shot,false,whole wheat flour,whole wheat flour,true
466,16,Qwen 2.5 3B Instruct,few-shot,false,tembikai fresh,watermelon,true
466,16,Qwen 2.5 3B Instruct,few-shot,false,limau kasturi,lime,true
466,16,Qwen 2.5 3B Instruct,few-shot,false,buah laici,"citruses (e.g., lime, lemon)",true
466,16,Qwen 2.5 3B Instruct,few-shot,false,sangkit campuran rose laici,"rose citrus (e.g., lime, lemon) mixture",true
466,16,Qwen 2.5 3B Instruct,few-shot,false,air sparkling,sparkling water,true
466,16,Qwen 2.5 3B Instruct,few-shot,false,sunquick orange,orange (Sunlight Orange),true
468,18,Qwen 2.5 3B Instruct,few-shot,false,air,water,false
468,18,Qwen 2.5 3B Instruct,few-shot,false,yis,yeast,true
468,18,Qwen 2.5 3B Instruct,few-shot,false,brown sugar,brown sugar,true
468,18,Qwen 2.5 3B Instruct,few-shot,false,tepung gandum,all-purpose flour,true
468,18,Qwen 2.5 3B Instruct,few-shot,false,soda bicarbonate,baking soda,true
