experiment_id,video_id,model_name,technique_name,rag_enabled,gt_name_original,gt_name_en,pred_name_original,pred_name_en
385,35,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
386,36,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
388,38,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
389,39,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
390,40,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
391,41,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
393,43,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
394,44,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
395,45,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
396,46,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
397,47,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
398,48,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
399,49,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
400,50,Phi-4-mini 3.8B Instruct,structured-output,false,,,,
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Cili Padi,Bird's Eye Chilli,cili padi,chili pepper
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Lada Besar,Large Chilli,lada besar,large pepper
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Bawang Merah,Red Onion,bawang merah,red onion
403,3,Qwen 2.5 3B Instruct,zero-shot,false,,,ulas bawang putih,"white onion, finely chopped"
403,3,Qwen 2.5 3B Instruct,zero-shot,false,,,ketumbar,coriander seeds
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Serai,Lemongrass,serai,"ginger, sliced"
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Serai,Lemongrass,serai,"ginger, sliced"
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Daun Limau Purut,Kaffir Lime Leaf,daun limau purut,"lime leaves, finely chopped"
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Sos Tiram,Oyster Sauce,sos tiram,soy sauce
403,3,Qwen 2.5 3B Instruct,zero-shot,false,Sos Ikan,Fish Sauce,sos ikan lah,fish sauce
403,3,Qwen 2.5 3B Instruct,zero-shot,false,,,sos cili Siam,Sichuan pepper sauce
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,cawan tepung Bestari,cup of Bestari flour
404,4,Qwen 2.5 3B Instruct,zero-shot,false,Air,Water,air,water
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,sudu serbuk paprika,tablespoon of paprika powder
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,sudu serbuk cili kasturi,tablespoon of chili powder
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah sudu serpihan cili,half tablespoon of chili flakes
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah sudu serbuk bawang putih,half tablespoon of white onion powder
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,sudu gula perang,tablespoon of brown sugar
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,minyak goreng ayam tadi yang panas-panas,hot oil from fried chicken earlier
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,tiga sudu yogurt segar,three tablespoons of fresh yogurt
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,tiga sudu mayonais Kewpie,three tablespoons of Kewpie mayonnaise
404,4,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah sudu madu,half tablespoon of honey
406,6,Qwen 2.5 3B Instruct,zero-shot,false,,,1 blok tempe,Tempe
406,6,Qwen 2.5 3B Instruct,zero-shot,false,Cili Padi,Bird's Eye Chilli,10 biji cili padi,Cili Padi
406,6,Qwen 2.5 3B Instruct,zero-shot,false,,,2 biji lada merah besar,Lada Merah
406,6,Qwen 2.5 3B Instruct,zero-shot,false,Bawang Putih,Garlic,5 ulas bawang putih,Bawang Putih
407,7,Qwen 2.5 3B Instruct,zero-shot,false,,,talam aluminium macam ni,
407,7,Qwen 2.5 3B Instruct,zero-shot,false,,,gula-gula kapas,
407,7,Qwen 2.5 3B Instruct,zero-shot,false,,,pinggan perisa,
408,8,Qwen 2.5 3B Instruct,zero-shot,false,,,"serai, lengkuas besar ibu jari","ginger, lemongrass stalks"
408,8,Qwen 2.5 3B Instruct,zero-shot,false,,,"serbuk kari, serbuk cili, serbuk ketumbar, serbuk jintan manis, serbuk jintan putih, serbuk kunyit","cumin powder, chili powder, turmeric powder, cardamom powder, white cardamom powder, ginger paste"
408,8,Qwen 2.5 3B Instruct,zero-shot,false,,,beras basmati,basmati rice
408,8,Qwen 2.5 3B Instruct,zero-shot,false,,,"bawang besar Holland, bawang putih ulas","Holland garlic cloves, white garlic cloves"
408,8,Qwen 2.5 3B Instruct,zero-shot,false,,,cili kisar tak pedas,mild chili peppers
408,8,Qwen 2.5 3B Instruct,zero-shot,false,Santan,Coconut Milk,santan,tamarind juice concentrate
408,8,Qwen 2.5 3B Instruct,zero-shot,false,,,gula Melaka kecil,small palm sugar
408,8,Qwen 2.5 3B Instruct,zero-shot,false,,,"terung, kacang panjang","beansprouts, chinese broccoli"
408,8,Qwen 2.5 3B Instruct,zero-shot,false,Lada Besar,Large Chilli,lada besar,big peppercorns
408,8,Qwen 2.5 3B Instruct,zero-shot,false,Cili Padi,Bird's Eye Chilli,cili padi,broad beansprouts
408,8,Qwen 2.5 3B Instruct,zero-shot,false,Belacan,Shrimp Paste,belacan,shrimp paste
408,8,Qwen 2.5 3B Instruct,zero-shot,false,Limau Kasturi,Calamansi Lime,limau kasturi,kaffir lime leaves
408,8,Qwen 2.5 3B Instruct,zero-shot,false,Limau Kasturi,Calamansi Lime,limau kasturi,kaffir lime leaves
409,9,Qwen 2.5 3B Instruct,zero-shot,false,,,lima biji pisang,5 bananas
409,9,Qwen 2.5 3B Instruct,zero-shot,false,,,empat ketul kecil gula Melaka,4 small pieces of Melaka sugar
409,9,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah cawan air,half a cup of water
409,9,Qwen 2.5 3B Instruct,zero-shot,false,,,secukup rasa garam,to taste salt
410,10,Qwen 2.5 3B Instruct,zero-shot,false,,,2 lada benggala,2 cloves of garlic
410,10,Qwen 2.5 3B Instruct,zero-shot,false,,,2 bawang merah,2 red onions
410,10,Qwen 2.5 3B Instruct,zero-shot,false,,,5 ulas bawang putih,5 cloves of garlic
410,10,Qwen 2.5 3B Instruct,zero-shot,false,,,5 cili padi,5 chili peppers
414,14,Qwen 2.5 3B Instruct,zero-shot,false,,,2 cawan gula,2 cups of sugar
414,14,Qwen 2.5 3B Instruct,zero-shot,false,,,2 cawan whipping cream,2 cups of whipping cream
414,14,Qwen 2.5 3B Instruct,zero-shot,false,,,1 blok unsalted butter,1 block of unsalted butter
414,14,Qwen 2.5 3B Instruct,zero-shot,false,,,1 penutup esen vanila,1 vanilla essence cap
414,14,Qwen 2.5 3B Instruct,zero-shot,false,,,1 setengah sudu kecil garam,1/2 teaspoon of salt
414,14,Qwen 2.5 3B Instruct,zero-shot,false,,,500 gram cornflakes,500 grams of cornflakes
415,15,Qwen 2.5 3B Instruct,zero-shot,false,unsalted butter,unsalted butter,unsalted butter,unsalted butter
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,daging frozen,frozen meat
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,bawang merah,red onion
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,bawang putih,white onion
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,cili kisar,chili pepper
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,sos tiram,soy sauce
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,sos tomato,tomato sauce
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,sos cili,chili sauce
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,kicap manis,sweet soy sauce
417,17,Qwen 2.5 3B Instruct,zero-shot,false,,,pati ayam,chicken paste
418,18,Qwen 2.5 3B Instruct,zero-shot,false,,,1 cawan air,1 cup water
418,18,Qwen 2.5 3B Instruct,zero-shot,false,,,1/4 cawan air,1/4 cup water
418,18,Qwen 2.5 3B Instruct,zero-shot,false,,,1 sudu makan yis,1 tablespoon yeast
418,18,Qwen 2.5 3B Instruct,zero-shot,false,,,1/4 cawan brown sugar,1/4 cup brown sugar
418,18,Qwen 2.5 3B Instruct,zero-shot,false,,,4 cawan tepung gandum,4 cups all-purpose flour
419,19,Qwen 2.5 3B Instruct,zero-shot,false,,,bawang merah,red onion
419,19,Qwen 2.5 3B Instruct,zero-shot,false,,,daun kucai,cilantro
419,19,Qwen 2.5 3B Instruct,zero-shot,false,,,lada besar,black pepper
419,19,Qwen 2.5 3B Instruct,zero-shot,false,,,crab stick,crab meat
419,19,Qwen 2.5 3B Instruct,zero-shot,false,tepung gandum,wheat flour,tepung gandum,wheat flour
419,19,Qwen 2.5 3B Instruct,zero-shot,false,,,cube pati ayam,chicken starch cubes
419,19,Qwen 2.5 3B Instruct,zero-shot,false,,,ikan bilis,anchovy fillets
419,19,Qwen 2.5 3B Instruct,zero-shot,false,garam biasa,salt,garam,salt
419,19,Qwen 2.5 3B Instruct,zero-shot,false,,,F&N Club Soda Water,F&N club soda water
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah kilo kacang tanah,half kilogram of kidney beans
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,70% kacang tadi,half of the kidney beans
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,4 bawang merah,four shallots
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 batang serai,three lemongrass stalks
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,Lengkuas dengan halia sebesar ibu jari,ginger with a thumb-sized piece of galangal
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 biji buah keras,three jackfruit pieces
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,6 ulas bawang putih,six shallot slices
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 ketuk kecik gula melaka,three small jackfruit pieces of palm sugar
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
420,20,Qwen 2.5 3B Instruct,zero-shot,false,,,3 sudu cili kisar,three teaspoons of chili powder
421,21,Qwen 2.5 3B Instruct,zero-shot,false,air,Water,air,water
421,21,Qwen 2.5 3B Instruct,zero-shot,false,air,Water,air,water
421,21,Qwen 2.5 3B Instruct,zero-shot,false,air,Water,air,water
421,21,Qwen 2.5 3B Instruct,zero-shot,false,tepung gandum,Wheat flour,tepung gandum,whole wheat flour
421,21,Qwen 2.5 3B Instruct,zero-shot,false,soda bicarbonat,Sodium bicarbonate,soda bicarbonat,baking soda
421,21,Qwen 2.5 3B Instruct,zero-shot,false,,,biskuit,cookies
421,21,Qwen 2.5 3B Instruct,zero-shot,false,butter,Butter,butter,butter
421,21,Qwen 2.5 3B Instruct,zero-shot,false,coklat hazelnut,Hazelnut chocolate spread,coklat hazelnut,chocolate hazelnut
422,22,Qwen 2.5 3B Instruct,zero-shot,false,tahu keras,Firm tofu,tauhu keras,firm tofu
422,22,Qwen 2.5 3B Instruct,zero-shot,false,tepung beras,Rice flour,tepung beras,rice flour
422,22,Qwen 2.5 3B Instruct,zero-shot,false,tepung bestari,Bestari crispy fried chicken flour,tepung bestari,glutinous rice flour
422,22,Qwen 2.5 3B Instruct,zero-shot,false,garam,Salt,garam,salt
422,22,Qwen 2.5 3B Instruct,zero-shot,false,bawang putih,Garlic,bawang putih,garlic
422,22,Qwen 2.5 3B Instruct,zero-shot,false,,,cili kisar,chili pepper
422,22,Qwen 2.5 3B Instruct,zero-shot,false,tepung jagung,Cornstarch,tepung jagung,cornstarch
422,22,Qwen 2.5 3B Instruct,zero-shot,false,air,Water,air,water
422,22,Qwen 2.5 3B Instruct,zero-shot,false,air,Water,air,water
422,22,Qwen 2.5 3B Instruct,zero-shot,false,,,ketul kecil gula melaka,small jaggery crystals
423,23,Qwen 2.5 3B Instruct,zero-shot,false,udang,Prawns,udang,shrimp
423,23,Qwen 2.5 3B Instruct,zero-shot,false,garam,Salt,garam,salt
423,23,Qwen 2.5 3B Instruct,zero-shot,false,kunyit,Turmeric,kunyit,turmeric
423,23,Qwen 2.5 3B Instruct,zero-shot,false,bawang merah,Red onion / Shallot,bawang merah,red onion
423,23,Qwen 2.5 3B Instruct,zero-shot,false,bawang putih,Garlic,bawang putih,white onion
423,23,Qwen 2.5 3B Instruct,zero-shot,false,serai,Lemongrass,serai,lemongrass
423,23,Qwen 2.5 3B Instruct,zero-shot,false,,,ayam,chicken
423,23,Qwen 2.5 3B Instruct,zero-shot,false,santan,Coconut milk,santan,tamarind juice
423,23,Qwen 2.5 3B Instruct,zero-shot,false,air,Water,air,water
423,23,Qwen 2.5 3B Instruct,zero-shot,false,tempoyak,Fermented durian paste,tempoyak,tamarind paste
423,23,Qwen 2.5 3B Instruct,zero-shot,false,petai,Bitter beans,petai,tamarind leaves
424,24,Qwen 2.5 3B Instruct,zero-shot,false,cooking cream,Cooking cream,cawan cooking cream,cooking cream
424,24,Qwen 2.5 3B Instruct,zero-shot,false,chocolate chips,Chocolate chips,2 cawan chocolate chips,chocolate chips
424,24,Qwen 2.5 3B Instruct,zero-shot,false,whipping cream,Whipping cream,one bowl of whipping cream,whipping cream
425,25,Qwen 2.5 3B Instruct,zero-shot,false,,,"black pepper, bawang putih, ketumbar","black pepper, white onion, coriander seeds"
425,25,Qwen 2.5 3B Instruct,zero-shot,false,bawang merah,Red onion / Shallot,bawang merah,red onion
425,25,Qwen 2.5 3B Instruct,zero-shot,false,serai,Lemongrass,serai,lemongrass
425,25,Qwen 2.5 3B Instruct,zero-shot,false,,,sup ikan,fish soup
425,25,Qwen 2.5 3B Instruct,zero-shot,false,,,"bawang putih, bawang merah","white onion, red onion"
425,25,Qwen 2.5 3B Instruct,zero-shot,false,cili padi,Bird's eye chilies,cili padi,chili pepper
425,25,Qwen 2.5 3B Instruct,zero-shot,false,tomato,Tomato,tomato,tomato
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,cawan tepung gandum,all-purpose flour
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah sudu kecil garam,1/2 tsp salt
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah sudu kecil cinnamon,1/2 tsp cinnamon
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,satu setengah sudu kecil baking powder,1/2 tsp baking powder
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,tiga sudu makan gula,3 tbsp sugar
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,satu biji telur,1 egg
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,satu sudu kecil esen vanila,1 tsp vanilla essence
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah cawan fresh milk,1/2 cup fresh milk
426,26,Qwen 2.5 3B Instruct,zero-shot,false,,,satu sudu makan butter yang dah lembut,1 tbsp softened butter
427,27,Qwen 2.5 3B Instruct,zero-shot,false,,,2 batang serai,2 pieces of lemongrass
427,27,Qwen 2.5 3B Instruct,zero-shot,false,halia,Ginger,Halia,Fish
427,27,Qwen 2.5 3B Instruct,zero-shot,false,halia,Ginger,Halia,Fish
427,27,Qwen 2.5 3B Instruct,zero-shot,false,daun limau purut,Kaffir lime leaves,Daun limau purut,Lemon grass leaves
427,27,Qwen 2.5 3B Instruct,zero-shot,false,lengkuas,Galangal,Lengkuas,Galangal
427,27,Qwen 2.5 3B Instruct,zero-shot,false,bawang putih,Garlic,Bawang putih,White onion
427,27,Qwen 2.5 3B Instruct,zero-shot,false,cili padi,Bird's eye chilies,Cili padi,Bird's eye chili
427,27,Qwen 2.5 3B Instruct,zero-shot,false,santan,Coconut milk,Santan,Tamarind juice
427,27,Qwen 2.5 3B Instruct,zero-shot,false,sos ikan,Fish sauce,Sos ikan,Fish sauce
427,27,Qwen 2.5 3B Instruct,zero-shot,false,,,Garam,Salt
427,27,Qwen 2.5 3B Instruct,zero-shot,false,,,Gula serbuk,Sugar
427,27,Qwen 2.5 3B Instruct,zero-shot,false,,,Perasa,Seasoning
428,28,Qwen 2.5 3B Instruct,zero-shot,false,,,,
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,5 ulas bawang putih,5 cloves garlic
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,1 sebesar ibu jari halia,1 teaspoon of salt
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,seketul kunyit hidup,1 clove of fresh turmeric
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,1 sudu kecil biji ketumbar,1/8 teaspoon of coriander seeds
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,1 sudu kecil jintan putih,1/8 teaspoon of white mustard seeds
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,2 buah buah keras,2 pieces of star anise
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,1 kotak kecil kecil santan,1/2 cup of coconut milk
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,3 ke 4 helai daun limau purut,3 to 4 leaves of lemon grass
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,1 sudu cili kisar,1/2 teaspoon of chili powder
429,29,Qwen 2.5 3B Instruct,zero-shot,false,,,1 kotak kecil kecil santan,1/2 cup of coconut milk
430,30,Qwen 2.5 3B Instruct,zero-shot,false,,,,
431,31,Qwen 2.5 3B Instruct,zero-shot,false,,,ulas bawang putih,garlic cloves
431,31,Qwen 2.5 3B Instruct,zero-shot,false,cili padi,bird’s eye chili,cili padi,chili peppers
431,31,Qwen 2.5 3B Instruct,zero-shot,false,butter,butter,butter,butter
431,31,Qwen 2.5 3B Instruct,zero-shot,false,daun kari,curry leaves,daun kari,coriander leaves
431,31,Qwen 2.5 3B Instruct,zero-shot,false,susu cair,evaporated milk,susu cair,milk
431,31,Qwen 2.5 3B Instruct,zero-shot,false,cube pati ayam,chicken stock cube,cube pati ayam,chicken bouillon cubes
431,31,Qwen 2.5 3B Instruct,zero-shot,false,susu pekat manis,condensed milk,susu pekat manis,sweetened condensed milk
431,31,Qwen 2.5 3B Instruct,zero-shot,false,,,keping cheese,cheese slices
432,32,Qwen 2.5 3B Instruct,zero-shot,false,,,1 tin buah peach,peach (tin)
432,32,Qwen 2.5 3B Instruct,zero-shot,false,,,1 per 4 cawan gula,sugar (approx)
432,32,Qwen 2.5 3B Instruct,zero-shot,false,,,1 cawan tepung gandum,all-purpose flour (approx)
432,32,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah cawan gula,sugar (approx)
432,32,Qwen 2.5 3B Instruct,zero-shot,false,,,2 teaspoon baking powder,baking powder (approx)
432,32,Qwen 2.5 3B Instruct,zero-shot,false,,,2 peruntuk kecil esen vanila,vanilla essence (approx)
432,32,Qwen 2.5 3B Instruct,zero-shot,false,,,2 sudu butter,butter (approx)
433,33,Qwen 2.5 3B Instruct,zero-shot,false,,,ulas bawang putih,shallot
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,"4 batang serai yang dah diketuk, halia sebesar ibu jari","4 stalks of lemongrass, pounded to a pulp"
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,5 ulas bawang putih yang diketuk juga,"5 cloves of garlic, pounded"
434,34,Qwen 2.5 3B Instruct,zero-shot,false,air kelapa,coconut water,Air kelapa,Coconut water
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,1/4 cawan santan,1/4 cup of coconut milk
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,1 sudu kecil garam,1 teaspoon of salt
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,1 biji tomato,1 tomato
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,15 biji cili padi,15 pieces of chili pepper
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,1 biji bawang merah,1 piece of red onion
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,5 ulas bawang putih,5 cloves of garlic
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,1 seketul belacan yang dah dibakar,1 teaspoon of roasted chilli paste (belacan)
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,2 helai daun limau purut yang dah dipotong,"2 leaves of kaffir lime, chopped"
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,2-3 sudu santan,2-3 tablespoons of coconut milk
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,Setengah kotak kecil santan,Half a small cup of coconut milk
434,34,Qwen 2.5 3B Instruct,zero-shot,false,,,Air tepung jagung,Water of cornstarch
435,35,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah cawan gula,half cup of sugar
435,35,Qwen 2.5 3B Instruct,zero-shot,false,,,dua cawan krimer sejat FNN,two cups of fresh cream
435,35,Qwen 2.5 3B Instruct,zero-shot,false,,,empat biji telur,four eggs
435,35,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah cawan krimer manis FNN,half cup of sweetened fresh cream
435,35,Qwen 2.5 3B Instruct,zero-shot,false,,,setengah cawan krimer cheese,half cup of cheese cream
435,35,Qwen 2.5 3B Instruct,zero-shot,false,,,penutup kecil esen vanila dengan garam sikit,a small vanilla bean with a little salt
436,36,Qwen 2.5 3B Instruct,zero-shot,false,buah longan,longan,buah longan,longan
436,36,Qwen 2.5 3B Instruct,zero-shot,false,air,water,air,water
436,36,Qwen 2.5 3B Instruct,zero-shot,false,,,buah kurma merah,watermelon
436,36,Qwen 2.5 3B Instruct,zero-shot,false,gula batu,rock sugar,gula batu,brown sugar
436,36,Qwen 2.5 3B Instruct,zero-shot,false,gula melaka,palm sugar,gula melaka,palm sugar
436,36,Qwen 2.5 3B Instruct,zero-shot,false,,,air teh hijau,green tea water
436,36,Qwen 2.5 3B Instruct,zero-shot,false,,,lemon,lemon
436,36,Qwen 2.5 3B Instruct,zero-shot,false,,,daun pandan,lemon leaf (daun pandan)
436,36,Qwen 2.5 3B Instruct,zero-shot,false,,,daun mint,mint leaves (daun mint)
436,36,Qwen 2.5 3B Instruct,zero-shot,false,,,air es jeruk,orange juice ice (air es jeruk)
437,37,Qwen 2.5 3B Instruct,zero-shot,false,,,2 biji bawang merah,2 cloves of garlic
437,37,Qwen 2.5 3B Instruct,zero-shot,false,,,5 cili padi,5 green chili peppers
437,37,Qwen 2.5 3B Instruct,zero-shot,false,,,3 lada besar yang dah potong kasar,"3 large peppers, chopped coarsely"
437,37,Qwen 2.5 3B Instruct,zero-shot,false,,,4 ulas bawang putih,4 cloves of white garlic
437,37,Qwen 2.5 3B Instruct,zero-shot,false,,,1 batang serai yang dah diketuk,"1 stalk of lemongrass, pounded"
