experiment_id,video_id,model_name,technique_name,rag_enabled,gt_quantity_value,gt_weight_g,pred_quantity_value,pred_weight_g
165,15,Llama 3.2 3B Instruct,structured-output,false,1.0,15.0,125.0,125.0
165,15,Llama 3.2 3B Instruct,structured-output,false,,,2.0,240.0
165,15,Llama 3.2 3B Instruct,structured-output,false,1.0,5.0,2.0,10.0
165,15,Llama 3.2 3B Instruct,structured-output,false,1.5,7.5,1.0,5.0
165,15,Llama 3.2 3B Instruct,structured-output,false,,,1.0,12.0
165,15,Llama 3.2 3B Instruct,structured-output,false,,,2.0,240.0
166,16,Llama 3.2 3B Instruct,structured-output,false,,,2.0,200.0
166,16,Llama 3.2 3B Instruct,structured-output,false,,,2.0,50.0
166,16,Llama 3.2 3B Instruct,structured-output,false,,,2.0,20.0
166,16,Llama 3.2 3B Instruct,structured-output,false,,,2.0,100.0
166,16,Llama 3.2 3B Instruct,structured-output,false,,,2.0,400.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,400.0,400.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,400.0,400.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,3.0,15.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,6.0,30.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,1.0,15.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,2.0,30.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,2.0,30.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,2.0,30.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,3.0,45.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,1.0,10.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,10.0,2.0,10.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,2.0,10.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,2.0,10.0
167,17,Llama 3.2 3B Instruct,structured-output,false,,,2.0,10.0
172,22,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,120.0
172,22,Llama 3.2 3B Instruct,structured-output,false,2.0,30.0,0.4,12.0
172,22,Llama 3.2 3B Instruct,structured-output,false,2.0,30.0,0.4,12.0
172,22,Llama 3.2 3B Instruct,structured-output,false,0.5,7.5,0.4,12.0
172,22,Llama 3.2 3B Instruct,structured-output,false,,5.0,0.1,6.0
172,22,Llama 3.2 3B Instruct,structured-output,false,,,1.0,200.0
172,22,Llama 3.2 3B Instruct,structured-output,false,,,5.0,15.0
172,22,Llama 3.2 3B Instruct,structured-output,false,,,3.0,12.0
172,22,Llama 3.2 3B Instruct,structured-output,false,0.33,82.5,1.5,240.0
172,22,Llama 3.2 3B Instruct,structured-output,false,0.5,7.5,0.5,12.0
172,22,Llama 3.2 3B Instruct,structured-output,false,2.0,60.0,2.0,30.0
172,22,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,50.0
174,24,Llama 3.2 3B Instruct,structured-output,false,2.0,500.0,2.0,240.0
174,24,Llama 3.2 3B Instruct,structured-output,false,0.5,125.0,0.5,120.0
174,24,Llama 3.2 3B Instruct,structured-output,false,1.0,30.0,1.0,120.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,1.0,200.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,2.0,30.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,3.0,9.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,2.0,10.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,4.0,20.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,2.0,10.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,1.0,150.0
177,27,Llama 3.2 3B Instruct,structured-output,false,,,1.0,240.0
178,28,Llama 3.2 3B Instruct,structured-output,false,7.0,350.0,7.0,210.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,25.0,7.0,210.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,,2.0,480.0
178,28,Llama 3.2 3B Instruct,structured-output,false,0.5,125.0,1.0,120.0
178,28,Llama 3.2 3B Instruct,structured-output,false,0.5,125.0,1.0,60.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,15.0,1.0,50.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,20.0,1.0,50.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,25.0,1.0,210.0
178,28,Llama 3.2 3B Instruct,structured-output,false,7.0,350.0,1.0,210.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,20.0,1.0,50.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,,1.0,50.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,50.0
178,28,Llama 3.2 3B Instruct,structured-output,false,,20.0,1.0,50.0
179,29,Llama 3.2 3B Instruct,structured-output,false,5.0,25.0,5.0,45.0
179,29,Llama 3.2 3B Instruct,structured-output,false,,10.0,1.0,120.0
179,29,Llama 3.2 3B Instruct,structured-output,false,,10.0,1.0,45.0
179,29,Llama 3.2 3B Instruct,structured-output,false,1.0,30.0,1.0,12.0
179,29,Llama 3.2 3B Instruct,structured-output,false,1.0,5.0,1.0,4.0
179,29,Llama 3.2 3B Instruct,structured-output,false,1.0,5.0,1.0,4.0
179,29,Llama 3.2 3B Instruct,structured-output,false,2.0,100.0,2.0,100.0
179,29,Llama 3.2 3B Instruct,structured-output,false,1.0,30.0,1.0,200.0
179,29,Llama 3.2 3B Instruct,structured-output,false,2.0,20.0,2.0,60.0
179,29,Llama 3.2 3B Instruct,structured-output,false,,,2.0,30.0
179,29,Llama 3.2 3B Instruct,structured-output,false,1.0,3.0,1.0,30.0
179,29,Llama 3.2 3B Instruct,structured-output,false,4.0,12.0,1.0,30.0
179,29,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,50.0
179,29,Llama 3.2 3B Instruct,structured-output,false,1.0,15.0,3.0,10.0
179,29,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,500.0
179,29,Llama 3.2 3B Instruct,structured-output,false,,,2.0,20.0
179,29,Llama 3.2 3B Instruct,structured-output,false,,,1.0,2.0
180,30,Llama 3.2 3B Instruct,structured-output,false,,30.0,2.0,24.0
180,30,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,120.0
181,31,Llama 3.2 3B Instruct,structured-output,false,4.0,20.0,4.0,12.0
181,31,Llama 3.2 3B Instruct,structured-output,false,3.0,150.0,3.0,9.0
181,31,Llama 3.2 3B Instruct,structured-output,false,1.0,15.0,1.0,18.0
181,31,Llama 3.2 3B Instruct,structured-output,false,2.0,6.0,2.0,60.0
181,31,Llama 3.2 3B Instruct,structured-output,false,0.5,15.0,0.5,240.0
181,31,Llama 3.2 3B Instruct,structured-output,false,0.2,20.0,0.5,10.0
181,31,Llama 3.2 3B Instruct,structured-output,false,0.5,15.0,1.0,200.0
181,31,Llama 3.2 3B Instruct,structured-output,false,2.0,60.0,2.0,120.0
182,32,Llama 3.2 3B Instruct,structured-output,false,1.0,150.0,1.0,200.0
182,32,Llama 3.2 3B Instruct,structured-output,false,0.2,0.6,,3.0
182,32,Llama 3.2 3B Instruct,structured-output,false,2.0,10.0,2.0,12.0
182,32,Llama 3.2 3B Instruct,structured-output,false,,,2.0,480.0
182,32,Llama 3.2 3B Instruct,structured-output,false,1.0,50.0,1.0,50.0
182,32,Llama 3.2 3B Instruct,structured-output,false,,,1.0,10.0
182,32,Llama 3.2 3B Instruct,structured-output,false,2.0,30.0,2.0,36.0
182,32,Llama 3.2 3B Instruct,structured-output,false,,,1.0,200.0
183,33,Llama 3.2 3B Instruct,structured-output,false,14.0,70.0,4.0,12.0
183,33,Llama 3.2 3B Instruct,structured-output,false,3.0,300.0,1.0,120.0
183,33,Llama 3.2 3B Instruct,structured-output,false,2.0,200.0,1.0,100.0
183,33,Llama 3.2 3B Instruct,structured-output,false,4.0,200.0,1.0,50.0
183,33,Llama 3.2 3B Instruct,structured-output,false,,80.0,1.0,50.0
183,33,Llama 3.2 3B Instruct,structured-output,false,1.0,15.0,2.0,30.0
183,33,Llama 3.2 3B Instruct,structured-output,false,14.0,70.0,4.0,12.0
185,35,Llama 3.2 3B Instruct,structured-output,false,0.5,125.0,0.0,200.0
185,35,Llama 3.2 3B Instruct,structured-output,false,2.0,60.0,1.0,120.0
185,35,Llama 3.2 3B Instruct,structured-output,false,0.5,125.0,2.0,200.0
185,35,Llama 3.2 3B Instruct,structured-output,false,4.0,200.0,2.0,120.0
185,35,Llama 3.2 3B Instruct,structured-output,false,,,1.0,10.0
186,36,Llama 3.2 3B Instruct,structured-output,false,1.0,100.0,1.0,120.0
186,36,Llama 3.2 3B Instruct,structured-output,false,10.0,500.0,10.0,120.0
186,36,Llama 3.2 3B Instruct,structured-output,false,,10.0,2.0,120.0
186,36,Llama 3.2 3B Instruct,structured-output,false,1.0,30.0,1.0,30.0
186,36,Llama 3.2 3B Instruct,structured-output,false,1.0,250.0,1.0,1000.0
188,38,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,500.0
188,38,Llama 3.2 3B Instruct,structured-output,false,,,6.0,30.0
188,38,Llama 3.2 3B Instruct,structured-output,false,1.0,15.0,1.0,120.0
188,38,Llama 3.2 3B Instruct,structured-output,false,4.0,60.0,4.0,240.0
188,38,Llama 3.2 3B Instruct,structured-output,false,2.0,20.0,2.0,60.0
188,38,Llama 3.2 3B Instruct,structured-output,false,4.0,200.0,8.0,120.0
188,38,Llama 3.2 3B Instruct,structured-output,false,,,4.0,30.0
188,38,Llama 3.2 3B Instruct,structured-output,false,,,2.0,60.0
192,42,Llama 3.2 3B Instruct,structured-output,false,1.0,50.0,1.0,120.0
192,42,Llama 3.2 3B Instruct,structured-output,false,3.0,15.0,3.0,9.0
192,42,Llama 3.2 3B Instruct,structured-output,false,200.0,20000.0,200.0,400.0
192,42,Llama 3.2 3B Instruct,structured-output,false,1.0,3.0,1.0,3.0
192,42,Llama 3.2 3B Instruct,structured-output,false,2.0,100.0,1.0,150.0
192,42,Llama 3.2 3B Instruct,structured-output,false,1.0,15.0,1.0,12.0
192,42,Llama 3.2 3B Instruct,structured-output,false,0.5,7.5,0.5,4.0
192,42,Llama 3.2 3B Instruct,structured-output,false,,5.0,1.0,12.0
192,42,Llama 3.2 3B Instruct,structured-output,false,,3.0,1.0,12.0
192,42,Llama 3.2 3B Instruct,structured-output,false,,5.0,1.0,2.0
192,42,Llama 3.2 3B Instruct,structured-output,false,,5.0,1.0,12.0
192,42,Llama 3.2 3B Instruct,structured-output,false,,250.0,1.0,200.0
194,44,Llama 3.2 3B Instruct,structured-output,false,2.0,100.0,2.0,120.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,120.0,2.0,120.0
194,44,Llama 3.2 3B Instruct,structured-output,false,1.0,50.0,2.0,120.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,50.0,2.0,120.0
194,44,Llama 3.2 3B Instruct,structured-output,false,2.0,100.0,2.0,120.0
194,44,Llama 3.2 3B Instruct,structured-output,false,1.0,250.0,1.0,200.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,15.0,1.0,15.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,50.0,1.0,200.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,200.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,200.0
194,44,Llama 3.2 3B Instruct,structured-output,false,1.0,50.0,1.0,50.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,50.0,1.0,50.0
194,44,Llama 3.2 3B Instruct,structured-output,false,2.0,100.0,1.0,50.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,,1.0,2.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,30.0,1.0,2.0
194,44,Llama 3.2 3B Instruct,structured-output,false,,30.0,1.0,2.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,50.0,2.0,120.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,50.0,2.0,120.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,120.0,1.0,50.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,120.0,1.0,50.0
195,45,Llama 3.2 3B Instruct,structured-output,false,1.0,30.0,1.0,120.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,,0.0,30.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,,0.0,10.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,30.0,0.0,30.0
195,45,Llama 3.2 3B Instruct,structured-output,false,,,0.0,30.0
196,46,Llama 3.2 3B Instruct,structured-output,false,,120.0,6.0,300.0
196,46,Llama 3.2 3B Instruct,structured-output,false,6.0,300.0,6.0,300.0
196,46,Llama 3.2 3B Instruct,structured-output,false,0.5,125.0,2.0,240.0
196,46,Llama 3.2 3B Instruct,structured-output,false,2.0,500.0,2.0,240.0
196,46,Llama 3.2 3B Instruct,structured-output,false,2.0,10.0,2.0,10.0
196,46,Llama 3.2 3B Instruct,structured-output,false,0.33,5.0,4.0,120.0
196,46,Llama 3.2 3B Instruct,structured-output,false,,20.0,1.0,120.0
196,46,Llama 3.2 3B Instruct,structured-output,false,1.0,250.0,1.0,120.0
196,46,Llama 3.2 3B Instruct,structured-output,false,1.0,400.0,1.0,240.0
196,46,Llama 3.2 3B Instruct,structured-output,false,0.5,125.0,1.0,240.0
196,46,Llama 3.2 3B Instruct,structured-output,false,,,1.0,5.0
197,47,Llama 3.2 3B Instruct,structured-output,false,5.0,250.0,1.0,50.0
197,47,Llama 3.2 3B Instruct,structured-output,false,,50.0,1.0,50.0
197,47,Llama 3.2 3B Instruct,structured-output,false,,30.0,1.0,120.0
197,47,Llama 3.2 3B Instruct,structured-output,false,,,1.0,200.0
197,47,Llama 3.2 3B Instruct,structured-output,false,,250.0,1.0,240.0
197,47,Llama 3.2 3B Instruct,structured-output,false,,250.0,1.0,240.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,120.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,120.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,50.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,50.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,200.0,1.0,200.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,30.0,1.0,240.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,250.0,1.0,240.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,30.0,1.0,240.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,250.0,1.0,240.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,30.0,1.0,120.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,150.0,1.0,120.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,150.0,1.0,120.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,250.0,1.0,240.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,5.0,1.0,20.0
198,48,Llama 3.2 3B Instruct,structured-output,false,,,1.0,50.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,300.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,,1.0,300.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,3.0,1.0,2.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,3.0,1.0,2.0
199,49,Llama 3.2 3B Instruct,structured-output,false,1.0,30.0,1.0,200.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,120.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,100.0,1.0,120.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,50.0,1.0,20.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,50.0,1.0,20.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,30.0,1.0,50.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,30.0,3.0,180.0
199,49,Llama 3.2 3B Instruct,structured-output,false,2.0,10.0,2.0,6.0
199,49,Llama 3.2 3B Instruct,structured-output,false,,3.0,2.0,4.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,60.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,1.0,120.0
200,50,Llama 3.2 3B Instruct,structured-output,false,,,0.5,
202,2,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
203,3,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
204,4,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
205,5,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
207,7,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
208,8,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
211,11,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
213,13,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
214,14,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
216,16,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,400.0,400.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,3.0,150.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,6.0,90.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,30.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,60.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,60.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,3.0,45.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,10.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,350.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,5.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,30.0
217,17,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,5.0
218,18,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
219,19,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
220,20,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
221,21,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
222,22,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,100.0,1.0,200.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,5.0,1.0,5.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,5.0,25.0,1.0,5.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,5.0,1.0,5.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,,4.0,20.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,,8.0,400.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,50.0,1.0,3.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,5.0,25.0,5.0,15.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,2.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,0.33,9.9,1.0,400.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,20.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.5,100.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,5.0,1.0,5.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,2.0
223,23,Phi-4-mini 3.8B Instruct,zero-shot,false,0.33,9.9,1.0,400.0
224,24,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,5.0,1.0,5.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,3.0,15.0,9.0,63.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,,,3.0,45.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,50.0,1.0,61.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,6.0,300.0,6.0,18.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,,100.0,1.0,150.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,,100.0,1.0,150.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,50.0,1.0,23.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,50.0,5.0,3.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,,20.0,1.0,60.0
225,25,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,200.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,,7.0,140.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,400.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,0.5,125.0,0.5,120.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,0.5,125.0,0.5,10.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,3.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,120.0,1.0,118.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,15.0,2.0,32.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,20.0,1.0,30.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,100.0,1.0,150.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,100.0,1.0,150.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,30.0,1.0,21.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,20.0,1.0,7.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,150.0,1.0,150.0
228,28,Phi-4-mini 3.8B Instruct,zero-shot,false,,40.0,1.0,30.0
230,30,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,0.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,0.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,4.0,20.0,4.0,60.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,,,3.0,45.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,15.0,1.0,14.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,2.0,6.0,2.0,30.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,0.5,15.0,0.5,15.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,30.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,0.5,15.0,0.5,15.0
231,31,Phi-4-mini 3.8B Instruct,zero-shot,false,2.0,60.0,2.0,30.0
233,33,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
235,35,Phi-4-mini 3.8B Instruct,zero-shot,false,0.5,125.0,1.5,300.0
235,35,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,100.0
235,35,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.75,30.0
235,35,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.75,30.0
235,35,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,5.0
236,36,Phi-4-mini 3.8B Instruct,zero-shot,false,,,0.0,0.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,6.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,5.0,125.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,3.0,150.0,3.0,30.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,4.0,8.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,2.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,5.0,,1.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,0.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,4.0,20.0,,1.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,2.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,1.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,50.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,15.0,,1.0
237,37,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,0.5
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,1000.0,1.0,1000.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,7.0,1.0,7.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,37.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,2.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,30.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,60.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,,,,50.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,250.0,1.0,1000.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,0.5,125.0,1.0,1000.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,,,1.0,5.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,1.0,250.0,1.0,30.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,3.0,150.0,3.0,9.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,2.0,10.0,2.0,6.0
239,39,Phi-4-mini 3.8B Instruct,zero-shot,false,,,2.0,40.0
